0.31093234	1.3017823	0.56242293	-0.4264302	-0.38784724	0.9965134	-0.03221665	0.69934154	-2.98498	-2.1926398	1.4139034	-1.0140847	-0.5588952	0.8928547	2.8124804	-0.0145778	-0.46225142	-2.351805	-1.1393266	1.2867209	-3.8531084	2.0944402	-0.23451641	1.5983471	1.5775958	0.1762287	1.0874544	1.3909339	0.9832877	-1.0129691	0.36971122	0.08104004	-0.8844813	-0.53376716	-0.6532065	-0.9133269	-2.0391204	0.8447453	-0.18224244	0.019417744	2.2602823	0.80667335	0.27779868	-1.2083081	-1.9769326	1.9425414	0.022785094	-1.0939808	-0.87945056	-0.35269883
-0.61694473	0.23236392	1.558839	0.35221463	-1.3976868	-0.16208716	1.4012516	-0.6023611	-1.717901	-0.13410157	0.54348373	0.7955834	-0.4596009	1.2391105	0.6815458	-0.011800158	0.38841996	-1.4935143	0.22289014	0.8708955	-2.9445207	-2.1530735	1.3354281	0.9521906	-0.49948898	-0.23784527	0.27770093	0.94966364	2.4606361	0.014457021	-0.02823462	0.84950846	0.57255954	-1.2701186	-0.7644951	-1.3475003	-1.1979245	-0.42485037	0.26262435	-1.8518568	0.8880976	-0.4947929	-0.6257358	-0.6367263	-0.48798022	0.9068943	0.7488411	0.12864214	-0.69897455	-0.16059402
0.26260805	1.0590485	-0.79552037	0.11229713	-0.65372306	2.1068568	-0.20394951	1.0966543	-1.1602877	-0.40640643	0.84116346	0.13047323	1.1747247	0.6896234	-1.0513834	0.927257	0.10181391	0.54841495	0.16461337	1.9432443	-1.1453562	-1.1965153	0.89593804	-0.9187864	-0.35401857	-0.7845171	1.815088	2.3730128	1.868604	0.5624241	-0.934804	1.9254234	1.004299	0.21083167	0.6476291	-0.52519834	-0.92852014	-0.44839266	1.343968	-1.3220232	1.009133	-0.12693314	-2.065915	-0.6320136	-1.4711925	0.6791002	0.5784737	-0.35226995	-1.9339633	0.46199673
-1.9495664	0.8313336	-0.06842114	-0.026944933	-0.60506254	0.28245717	-0.018184885	-1.0711651	-0.6398502	-0.15640055	1.4735545	-1.747102	-0.14188702	-1.1323084	-0.7803357	-2.4825666	-1.008666	-0.4418578	0.5766111	-0.55758667	-0.9572675	-1.8472135	-2.5823545	-0.9058213	-1.7169663	-0.42461583	-0.7156495	1.0086561	0.91170955	1.6330161	-0.3298359	-0.04739986	0.2845442	1.665977	-0.5889513	1.5317622	0.49555358	-1.6835735	0.0772965	-2.3069355	0.31099385	1.4526021	-0.3772992	-0.8393361	-2.1942813	1.923565	-0.9647212	-0.7096055	1.3275245	-1.1458796
-0.11262908	0.25026682	-0.06727229	-1.3935131	-1.1490288	-2.3518457	3.1932821	0.15104996	0.9099554	2.1779	-0.07556763	0.47353676	0.10532956	1.4163781	0.9970954	1.695474	-0.9962824	-4.1775517	0.18342534	0.20515597	-1.7269516	-1.3891544	0.99254924	-0.571888	-0.7594631	-1.4817553	-1.272079	-0.45316768	1.7177972	2.9046369	-2.657364	-0.39228088	-3.0835013	-0.6773774	-1.3605034	-2.2439735	-2.678523	-0.014430569	0.27215132	-0.17932539	0.5478593	2.2760658	1.3622867	0.08605054	-2.8950367	2.3267899	-0.38363597	0.47923377	-0.5982022	-2.3306031
0.19286424	0.16971824	1.6521072	-0.65319294	-0.6917593	-0.04820461	0.09951891	-0.39359984	-2.1205645	-1.5182029	1.554207	-1.2242434	0.38455096	0.59154046	0.05283203	-0.5090497	0.005762447	-0.74421674	-0.28359434	0.32239237	-3.4930475	-0.37734863	-1.8873596	1.3155568	1.7474604	0.17495036	1.176508	0.51845115	0.79885536	-1.9385225	0.36546582	-0.35335523	-0.51811165	0.855655	-0.35207796	-2.6529639	-0.48391902	1.4113457	1.4583867	0.21271284	1.3645331	0.66315067	-0.78204834	-1.0918049	-0.9017775	0.5274729	0.30348638	-0.8313995	-1.1226178	0.24450034
-1.0161982	0.043132104	-0.5000383	0.10581185	-0.93243027	0.6569234	0.13833645	-1.146541	-0.8768037	-0.33081374	1.1850425	-0.06415082	0.37576357	-1.3412013	1.2588673	-1.0499097	-1.0434461	0.10511515	0.32971644	-0.25830156	-0.9753679	-1.5208588	-1.6616324	-0.76785004	-0.28849104	-0.1512237	-1.09519	-0.10167551	0.8916533	1.6551027	0.0522196	0.40790808	-1.0306708	0.54880124	-0.57771426	1.2059143	0.124230556	-0.6654611	0.43080467	-0.9354965	0.4813618	0.46305928	-0.972252	-1.1788096	-2.2252812	1.0266215	0.5268424	-0.47109467	0.9113117	-1.4257724
-0.8212964	-0.42721498	-1.4004712	0.88639915	-0.48488805	-0.64342785	-0.54319996	-0.511072	-0.1395135	1.7310168	0.62622666	-1.0784283	-0.29957634	-0.7527549	0.43085527	-0.027525991	-0.28198165	-1.2905428	1.2960393	-0.783458	-2.5172255	-0.91811633	-1.677018	-2.1502557	0.40619853	-1.3078992	0.6605284	-1.05632	0.07442344	-0.37335104	1.9470568	0.15354885	-0.75565034	-0.15409417	-0.7809084	-0.67676884	0.7100318	-0.83978736	1.0606096	0.047152795	0.664288	0.10904398	-1.3203535	-1.0539927	-1.5901748	-0.0067183585	-1.493637	0.5938717	-0.28352958	-1.5023136
-1.816828	0.8644914	-0.39186618	-0.8456991	0.3834653	0.32543856	0.2496497	0.5210379	-1.550441	1.4848436	1.0679497	1.7242237	-0.13186818	1.6157441	-0.74548143	-0.9138946	0.15778941	1.7899915	0.5449743	-0.09462673	-0.7851776	-2.241752	-0.61954343	-0.5518577	0.9865786	-1.3637595	2.8413703	0.6847306	0.08724465	0.7311461	0.40938807	0.77142704	1.659606	1.3661319	1.0947789	-0.4196927	-1.493304	1.4757162	0.20785616	-0.2995475	0.13560908	-0.7997204	-0.51757395	-2.167314	0.04128603	1.8448709	1.4919502	-0.15463665	-0.26957586	0.85376865
-0.87218267	0.56357473	1.4334275	-0.26352277	-0.13348418	0.4988228	-1.9059231	2.3626642	-0.49524325	-0.031029647	-0.1827705	0.9114851	-0.3943467	0.5746017	-0.7173496	-0.2498946	-0.23975885	1.8431734	0.096140124	0.053832117	-1.5128366	0.19383715	-1.0428405	0.28013462	-0.49965045	-1.2440863	1.2255195	-1.0776052	1.5697402	0.7234979	-0.11933876	2.1416159	2.7516022	0.89890313	0.88530034	-2.180332	0.3069079	0.41009974	-0.1512705	-1.3538458	0.8295022	-1.2077347	-1.7750444	-0.55905265	-0.39883652	1.5099436	1.7158624	0.50907993	-0.5160681	0.74399364
-0.40730965	0.3231102	-1.7655078	0.043108374	0.9276074	-0.0960194	-1.5245795	1.7735771	-1.1675805	1.226638	1.2373616	0.28485993	-0.20211335	-0.37384185	0.08855568	0.4441068	-0.87768775	0.5222893	0.012998685	0.2000055	-1.1652142	-1.7229074	-1.0713217	-0.765839	0.3690203	-1.9003953	-1.5963781	0.9006491	1.2492495	-0.61257267	-2.006147	-0.37405935	2.0888724	0.23479159	-1.257137	-0.8263277	-0.42062622	-1.1014266	-0.98899245	-0.43345255	0.38435686	0.33487213	-2.0454016	-2.3936856	-1.328673	0.2330952	2.6560824	1.0857317	0.9935355	-1.4440203
0.52908397	-1.389273	0.80602735	-1.5331647	-0.30265468	-2.0088565	0.7166505	-1.1386278	-0.97833765	-1.45756	0.9865834	-1.77194	0.6137566	-0.88100827	1.1668575	-2.5178294	0.99089676	-1.0139515	-0.27464575	1.3698412	-4.4569173	0.81912225	0.74783325	-0.18202452	1.7335428	-0.32599103	0.71737707	1.1329713	1.5247455	-0.099003196	-0.37730417	-0.12216899	0.21607696	0.2779897	-0.93498415	-1.103719	-2.5204604	1.7921792	2.1959584	-0.25792468	2.0425155	-0.6158306	0.09625421	-0.7858752	0.3060781	0.5585982	1.1824421	1.1352867	-2.195554	-1.7919291
0.43404505	0.4834481	-1.1426693	1.3872124	0.6171978	1.4292115	-1.4098397	-1.2170662	0.6103086	1.6019355	-0.06338412	-0.25820166	-1.8556737	0.44957313	0.05616532	-0.02281963	0.27369562	0.78723246	-2.168218	0.8945575	-1.9122572	0.7717762	-0.6623387	-0.8216547	-1.8220769	-1.0189366	-1.2589626	1.2995903	0.71437985	0.24170032	1.4265261	-0.11386765	-2.899344	-0.63397306	0.52698356	-0.6869804	-0.29898164	0.6295826	-2.1166131	0.79775566	0.06784151	-0.5834384	-1.5876052	0.21875887	-0.62870634	1.0353776	0.74619347	2.7412207	-0.35448718	1.1610172
0.55178374	0.26864538	0.6433645	0.7338713	-0.6918046	0.024287745	1.2071966	1.4175606	-1.1298488	0.5668977	-0.2586318	-0.43730867	-0.7608741	0.21755435	2.582176	0.16313002	-1.4508414	-2.7137775	2.025282	-1.1905433	-1.5041927	-1.4751685	1.3966811	-1.1389257	-2.126611	-0.3447403	-2.0735767	0.38469672	4.0656934	2.672189	-0.06898271	-1.2770455	-2.9771945	-0.10210919	0.38740656	-1.3667257	-1.9854392	1.0304985	-0.2603106	-1.046996	2.4341002	2.833036	2.1310658	1.126491	-1.895753	0.20062387	0.52302516	1.6647732	0.44432354	-4.1235394
0.04806479	-0.41990796	-0.15354657	-1.5729139	0.30212224	-1.0558863	0.21809748	-0.8284952	-0.8031723	-0.16758339	1.5825698	-1.975715	1.0701333	-0.28695294	1.1869754	-2.861279	-0.07071776	-0.72194254	-1.4629495	1.9743863	-4.8656306	-0.2432625	0.006380332	-0.3719149	1.4535074	0.93231744	0.94511	1.1765947	1.6800812	-0.05876148	-0.010862624	-1.1881218	1.1005274	-0.19103931	-0.9844076	-1.0330896	-2.0664442	1.108785	2.5975304	0.21175669	0.90396553	-0.43054906	-0.15770335	-0.6224655	-0.061677787	0.32005346	0.68162435	-0.07411078	-1.238318	-2.7268548
-1.6043564	0.19655664	-0.3460973	0.9266719	0.034141634	0.04285526	0.070271835	-1.1218746	-1.2558987	-0.68513215	1.1870618	-0.74491984	0.24729708	-0.6936009	1.4283725	-0.21499018	-1.0538908	-0.20428094	0.61170536	-0.428302	-0.89175886	-1.5916017	-1.9600394	-0.72191596	0.41142097	0.13223816	-0.5124605	0.28235242	1.2231569	1.3295163	-0.07040081	-0.13033588	0.59805363	0.848814	-1.2933265	1.0591655	0.5845635	-0.3810659	0.95064676	-0.30176097	0.8662237	0.25326633	-0.8188243	-0.8636524	-2.2700005	0.7035997	0.035780583	-1.1918352	-0.12496111	-0.95052236
0.24684125	0.607718	-0.49702808	0.81451744	-0.39537856	1.1107452	0.9928531	-0.10203271	-1.5792917	-0.7182	0.9337424	0.8637079	0.897794	1.1930104	0.34971967	-0.3506862	-0.5483829	-1.1747496	-0.59619176	0.6928116	-1.9689605	-1.6947882	0.3788708	-0.14567539	0.5108625	-1.454976	0.33494854	-0.04463469	1.5145271	0.52468526	0.17318088	0.52357066	1.6415392	-0.0022275802	0.32913	0.10094431	-0.7269215	-0.4965924	-0.21928373	-1.1261231	0.92184883	-0.20226705	-1.3800209	-0.6668035	-0.9847053	0.78847563	0.23871772	-0.047574848	-0.40201214	-1.0353745
-1.3128223	0.93187267	1.4470538	-0.23172612	-0.7063131	0.95289797	2.5551014	-0.04837188	-1.7151738	0.67919517	0.6167997	-0.42478886	0.13394515	-0.6078731	1.3985425	-0.33841777	-0.15287632	-1.712948	-0.48488986	0.9830681	-2.1820648	-0.935114	0.2756623	0.22097442	0.62665224	-0.41435453	0.40833333	1.2379464	1.8920672	-0.11739896	-1.1456605	-0.7037011	-0.13682087	-0.52911514	0.70658654	-1.0134268	0.4234231	1.0048033	0.7642768	-1.7467215	1.3284727	0.31916422	-1.2986652	0.7597293	0.11389393	1.8017756	2.0248878	0.073983796	0.7766012	-0.477988
-2.0379255	0.51578575	-0.42886674	0.46030092	-0.7715516	0.6203539	0.43558985	-0.2417025	-0.7820556	-1.9308412	0.45653892	-0.48573014	0.25890926	-1.1390628	1.6026856	-0.81276524	-0.49569577	-1.1308155	0.2775777	0.42070174	-2.531604	-1.921399	-1.7951027	-0.46692923	0.2544182	0.46046028	-2.039674	0.5122001	0.5347941	0.95523995	0.56861943	0.23916687	1.2491251	-0.6205141	-1.0063653	2.1161468	-1.0934023	-0.031101964	0.9492655	-0.7834064	1.4434785	0.58525646	-1.0002153	-0.012328977	-1.9695803	2.1292253	0.52883726	-0.9752344	-0.0714922	-2.986406
-0.35149533	2.4125051	0.20469645	0.10314913	-1.1870116	-1.008231	2.3577325	-2.903393	-1.4203364	1.6547229	0.74356586	1.6823515	-1.1240791	0.18354833	1.4896582	0.33774987	-2.0598745	-4.010549	0.22780107	0.47502878	-1.3217323	-0.5869439	0.3458469	0.2141246	0.018016197	-0.8485334	-1.8653752	0.76781744	1.2786794	3.9247108	-0.5787915	0.6853607	-1.1815928	-0.34298515	-1.7244608	-1.6882395	-1.8366872	-1.8654404	0.4625208	0.17681511	0.9158028	3.4166558	0.8881853	0.65322626	-0.14859639	-0.12889251	0.57369465	1.0922999	1.640177	-3.1788402
-1.015427	0.9300523	-1.0232435	0.8152744	0.21577772	1.1398587	0.11755683	-1.5060315	-0.9125908	-0.88402593	0.3804257	0.08382071	-0.36363614	-1.9108106	0.45679432	-0.7568606	-0.05682073	0.12214547	1.0321767	-0.25063658	-0.08829795	-1.5654303	-1.6495565	-0.52130026	-0.45465067	-0.26037613	-0.4729633	-0.9678652	0.8793856	1.7076132	-0.23349793	0.7257991	-1.0348445	-0.16954066	-1.7811915	1.0595816	0.75453025	-1.5576719	0.8390978	-0.88619024	-0.3634434	0.61237055	-0.52011347	-0.723475	-3.7130747	1.247582	-0.06175802	-0.36883524	1.071935	-1.9542189
-2.0598545	0.38715497	-0.7665235	1.0132816	-0.6954267	0.60734004	0.19472016	-1.2197686	0.28416175	-0.5494554	1.4780802	-1.6485263	0.34357616	-0.8048367	0.6485156	-1.5917264	-1.0900102	0.017344024	0.9620909	0.3747139	-0.7859567	-1.5966728	-0.89187247	-0.3135633	0.39081907	0.19634485	-0.5682695	0.7668939	1.3049135	1.9116471	-0.720174	1.9453735	0.33572182	-0.20866674	-1.1686459	1.3932265	0.9386584	0.14826272	-0.022245985	-2.332091	1.2776793	0.3636758	-0.6642316	-1.5292381	-2.6829588	0.68957585	0.7915219	-2.6318893	1.5274472	-1.8761867
-0.4271861	0.42315173	1.7856016	0.16280732	-1.0492063	0.93203694	0.88059735	-0.33930624	-1.2156875	0.3755981	0.7447634	1.1955878	-0.09491262	1.3625798	0.6199991	-0.28887573	0.71169096	-1.1047369	0.05754875	0.5813813	-2.8308263	-2.021401	1.5986782	1.0802644	-0.65730023	-0.42946446	1.1137862	0.758446	2.0670803	-0.27478158	-0.076311015	1.0084999	0.1819929	-1.7728302	0.031368017	-1.8624072	-1.6240536	-0.1963935	-0.13304117	-1.6647096	1.0234673	-0.28992212	-0.887753	-1.1208186	-0.15898316	0.65262705	0.87106174	0.19498119	-0.78566855	-0.020676041
-0.45834965	-0.34302425	-1.2171634	-0.1961141	-0.530772	0.2413784	0.9316118	-0.9709341	-1.1088668	-0.7038779	0.8062669	-0.41621697	0.20236991	0.42625207	0.9411398	-0.18009847	-1.8158566	-1.3109018	0.65103793	0.50513	-1.652709	-0.917686	0.5643097	0.45685762	0.023923533	-0.2603913	-1.3556519	0.5670432	0.5765461	1.0627049	-0.23857598	0.12604497	0.5893391	-0.40500617	-0.55932873	-0.8341323	0.195661	0.22539935	0.514609	-1.2285718	1.1042043	0.21725231	-1.6253293	-0.033800054	-1.4278156	0.9395223	1.1184062	-0.030726254	0.8292894	-3.0170043
-0.6724766	2.0853088	0.8320023	0.50100696	-0.98927283	1.3891633	-1.3599998	-1.5456843	-1.3199513	1.2724645	1.1606789	2.408967	0.9785642	1.7800944	-2.0333822	-1.0920839	1.1906828	1.1354055	1.6915151	2.231415	-0.1064924	-1.6061184	-1.0878038	1.3678126	0.7407207	0.41513425	0.98112535	1.2329966	0.819798	-0.7008673	1.6117338	1.9025757	2.1498396	-3.3033862	-0.056024596	-1.2036153	0.12048866	-1.2785052	-0.6552675	-2.348171	1.2642843	0.1748452	0.4571643	-1.8512135	2.2274742	2.8219666	1.9434766	0.6356836	-2.3351142	2.8459299
-1.0346771	-0.43383914	0.21624734	0.41134906	0.3575692	0.33833978	-0.21961387	-1.4898297	-0.79911065	-1.5595075	0.64523804	0.3080126	0.2175842	-1.720325	0.25956842	-0.28477585	0.33283556	-0.02282944	1.6613854	-0.45352447	-0.68608826	-1.853946	-1.1037425	-0.721805	0.10043615	-1.0470978	-0.6038441	0.026353355	0.5153626	1.328486	-0.570765	1.8127594	-0.6124627	0.84713465	-0.42617562	0.78094524	-0.022585781	0.0968343	0.19168736	-1.6363621	1.0473465	0.4414249	-1.345785	-0.72598034	-1.5046917	1.6560018	0.36384678	-0.7368349	-0.16982917	-0.31763557
0.732034	-0.021617463	0.7528941	-0.300449	-0.005143764	-0.75063175	-0.6330152	-1.2387748	-1.8524425	1.7334764	-0.33238465	1.7953157	0.06379338	-0.29040685	0.99776936	0.032089118	-1.3629043	-0.12026424	-1.1970123	-0.015661316	0.39155158	-0.61793345	-0.49072173	-0.925142	1.3303841	-1.1555622	1.2452391	-1.1013685	2.723343	0.3988702	-0.06481143	-0.24247715	-1.1577259	1.1635401	-0.0058682435	-1.7051188	-0.24629399	-0.5938425	0.28221425	-0.33861205	0.11009525	-0.660554	0.23299184	-0.32183507	-0.5904021	-0.71031046	-0.856028	1.4554546	-1.528282	0.32378638
-0.7578393	0.15794381	0.39422208	1.0560914	0.09255674	0.88533866	0.47173133	1.1982529	-1.7358912	1.4353201	0.1497816	0.9737017	1.3359303	-0.21906962	-0.34278834	-0.5448061	-0.20933992	-0.879534	-0.38706398	1.9069371	-1.3625405	-0.8877014	0.2872332	0.056690894	1.3344457	-1.3527459	1.5168501	1.3136163	0.8566878	0.18169828	0.95406866	-0.040478427	0.19826141	0.48818478	0.50331366	-1.2584349	0.04917604	-0.02961182	-0.21684319	-3.1972117	-0.27685648	-0.43269613	-0.17667513	-0.5638812	0.092226125	3.382693	2.0302076	-1.3019179	-0.9732865	-0.59816223
0.3323413	-0.07488885	0.83968645	0.27600673	-0.9925327	-0.5390763	1.0614777	-0.16318409	-1.5024356	-0.43182743	0.6562456	-0.69435024	1.1119965	0.9410125	1.3549759	0.15371247	-1.4109496	-2.0119624	-1.3528923	0.37202075	-1.894543	-1.529317	0.81406677	0.8085294	-0.805079	0.53998893	0.7411711	1.5535054	2.3582158	0.744458	-0.27887398	0.2527648	0.2699808	-0.35534084	-0.8751721	-2.0275795	-1.145681	-0.029336674	0.79996544	-1.381625	1.6200435	1.111829	-1.4417765	-0.96625096	-0.72375274	0.7036876	1.6087494	-0.7983243	0.7125211	-1.5618917
-0.7162107	-0.3459668	0.4270734	1.232406	-0.6115597	2.7239325	-1.3527094	-1.2555872	0.04566757	0.05629493	-0.4726355	-0.67736334	0.65912026	-0.83476704	-0.08521804	-0.115525484	-0.6867019	1.9087723	0.02257148	0.03799233	-0.8383854	-1.0332682	-2.2538195	-1.0961969	-0.9574513	-0.51820844	2.1142807	0.10732728	0.17665802	1.1501061	1.6313941	-0.06601241	-1.8165032	0.6947967	-1.0767121	0.6204123	0.51034653	-0.9809107	-0.22579503	-1.5295603	0.5700768	-0.99447006	-0.08951326	-0.90033585	-0.2577207	-0.46148962	0.7880232	0.8877985	0.22978196	-0.4450534
-0.14820388	-0.12921554	-0.7456433	-0.73394537	-1.019826	1.5544561	1.1766641	-0.020031886	-0.9172964	0.34791765	1.0712744	-0.15376627	-0.09431881	-0.5420873	0.90542734	0.10767157	-1.3886893	-1.8743694	0.7175172	0.3148468	-1.2924504	-0.5383891	0.06020552	0.39649302	0.31546733	-0.6596187	-0.4917096	-0.6079426	1.4288824	1.6764016	-0.19930817	-0.3834428	0.51489985	0.25161633	-1.1009822	-0.9449019	-0.7026494	0.2589702	0.99387544	-0.5465719	0.74067223	1.1434773	-1.2882844	0.053259823	-1.8247628	0.59474224	0.63691574	0.31525245	1.022009	-2.3257375
0.053189673	0.43398532	0.7942863	0.076449804	1.1397054	-0.56766725	-0.07657659	-0.68177277	-2.752691	0.52841234	0.390881	0.94492066	-1.061601	0.50792843	1.394529	-0.5089169	-1.027354	1.3183118	0.2267404	1.2525309	-0.7602142	-0.005809694	-0.002171363	-1.1054866	1.036637	-0.30751538	0.21184497	-1.2208261	-0.32293484	-1.4935639	-1.0745416	1.2722555	0.7221895	-0.074957944	0.033159602	-3.0479107	0.115938604	0.18152168	-0.61609846	-0.47797742	0.98473704	1.1698736	0.057213712	-0.6306752	-0.54694986	1.2990345	0.5504595	0.091490544	-2.2671697	-0.5484331
